"id_loc","street","neigh","city","state","gaddress","glat","glng","gbnelat","gbnelng","gbswlat","gbswlng","visited"
8767,"RUA PROFA ISABEL MONERAT","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Rua Professora Isabel Monerat - Recreio dos Bandeirantes, Rio de Janeiro, 22790-340, Brazil",-23.0082,-43.4558,-23.012,-43.459,-23.0102,-43.4575,"2013-08-17 20:59:20"
8768,"RUA PROFA ISOLINA SARTORE","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Rua Professora Isolina Sartore - Recreio dos Bandeirantes, Rio de Janeiro, 22795-493, Brazil",-23.0198,-43.4644,-23.0208,-43.4684,-23.0204,-43.4661,"2013-08-17 20:59:21"
8769,"RUA PROFA LUIZA NOGUEIRA GONCALVES","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Rua Professora Luísa Nogueira Gonçalves - Recreio dos Bandeirantes, Rio de Janeiro, Brazil",-23.0053,-43.4386,-23.0069,-43.4443,-23.0061,-43.4414,"2013-08-17 17:24:22"
8770,"RUA PROFA LUIZA NOGUEIRA GONCALVES","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Rua Professora Luísa Nogueira Gonçalves - Recreio dos Bandeirantes, Rio de Janeiro, Brazil",-23.0053,-43.4386,-23.0069,-43.4443,-23.0061,-43.4414,"2013-08-17 17:24:23"
8771,"RUA PROFA PAULA AQUILES","VL DA PENHA","RIO DE JANEIRO","RJ","Da Penha, Campos dos Goytacazes - Rio de Janeiro, Brazil",-21.7897,-41.2791,-21.8014,-41.2947,-21.7974,-41.2834,"2013-08-17 20:59:22"
8772,"RUA PROJETADA 2","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Rua Projetada, 2 - Bangu, Rio de Janeiro, Brazil",-22.8949,-43.4712,-22.8949,-43.4712,-22.8949,-43.4712,"2013-08-17 20:59:23"
8773,"RUA PRUDENTE DE MORAIS","COPACABANA","RIO DE JANEIRO","RJ","Rua Prudente de Morais, Rio de Janeiro, Brazil",-22.9847,-43.197,-22.9858,-43.2166,-22.9852,-43.2072,"2013-08-17 20:59:23"
8774,"RUA PRUDENTE DE MORAIS","IPANEMA","RIO DE JANEIRO","RJ","Rua Prudente de Morais - Ipanema, Rio de Janeiro, Brazil",-22.9847,-43.197,-22.9858,-43.2161,-22.9852,-43.2061,"2013-08-17 20:59:24"
8775,"RUA PRUDENTE DE MORAIS","LEBLON","RIO DE JANEIRO","RJ","Rua Prudente de Morais - Leblon, Rio de Janeiro, Brazil",-22.9847,-43.2161,-22.9847,-43.2166,-22.9847,-43.2164,"2013-08-17 20:59:25"
8776,"RUA QUEIROS JR","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Rua Queirós Júnior - Jacarepaguá, Rio de Janeiro, 22775-170, Brazil",-22.9703,-43.394,-22.9709,-43.3945,-22.9709,-43.3945,"2013-08-17 20:59:26"
8777,"RUA QUEIROS JR","JACAREPAGUA","RIO DE JANEIRO","RJ","Rua Queirós Júnior - Jacarepaguá, Rio de Janeiro, 22775-170, Brazil",-22.9703,-43.394,-22.9709,-43.3945,-22.9709,-43.3945,"2013-08-17 20:59:27"
8778,"RUA QUEIROS JR","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Rua Queirós Júnior - Jacarepaguá, Rio de Janeiro, 22775-170, Brazil",-22.9703,-43.394,-22.9709,-43.3945,-22.9709,-43.3945,"2013-08-17 20:59:28"
8779,"RUA QUEIROS LIMA","RIO COMPRIDO","RIO DE JANEIRO","RJ","Rua Queirós Lima - Santa Teresa, Rio de Janeiro, 20251-290, Brazil",-22.9224,-43.1952,-22.9236,-43.1975,-22.9226,-43.1975,"2013-08-17 20:59:28"
8780,"RUA QUIARE","BRAS DE PINA","RIO DE JANEIRO","RJ","Rua Quiaré - Brás de Pina, Rio de Janeiro, 21011-470, Brazil",-22.8282,-43.2863,-22.8304,-43.2867,-22.8294,-43.2865,"2013-08-17 20:59:29"
8781,"RUA QUINTA DO SOL","ENGENHO NOVO","RIO DE JANEIRO","RJ","Rua Quinta do Sol - Engenho Novo, Rio de Janeiro, 20715-080, Brazil",-22.9118,-43.2628,-22.9122,-43.2639,-22.9122,-43.2628,"2013-08-17 20:59:30"
8782,"RUA QUIRIRIM","VL VALQUEIRE","RIO DE JANEIRO","RJ","Rua Quiririm - Vila Valqueire, Rio de Janeiro, 21330-650, Brazil",-22.8786,-43.3549,-22.8915,-43.3591,-22.8845,-43.3567,"2013-08-17 20:59:31"
8783,"RUA QUITO","PENHA","RIO DE JANEIRO","RJ","Rua Quito - Penha, Rio de Janeiro, 21020-330, Brazil",-22.8358,-43.2706,-22.8409,-43.28,-22.8384,-43.2749,"2013-08-17 20:59:32"
8784,"RUA QUITO","PENHA CIRCULAR","RIO DE JANEIRO","RJ","Rua Quito - Penha, Rio de Janeiro, 21020-330, Brazil",-22.8358,-43.2706,-22.8409,-43.28,-22.8384,-43.2749,"2013-08-17 20:59:32"
8785,"RUA QUITO","VL DA PENHA","RIO DE JANEIRO","RJ","Rua Quito - Penha, Rio de Janeiro, 21020-330, Brazil",-22.8358,-43.2711,-22.8405,-43.28,-22.8381,-43.2754,"2013-08-17 20:59:33"
8786,"RUA RABINO HENRIQUE LEMLE","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Rio de Janeiro, Brazil",-22.749,-43.0994,-23.083,-43.7954,-22.9035,-43.2096,"2013-08-17 20:59:34"
8787,"RUA RADIALISTA WALDIR AMARAL","MARACANA","RIO DE JANEIRO","RJ","Rua Radialista Valdir Amaral - Maracanã, Rio de Janeiro, 20271-160, Brazil",-22.9101,-43.2327,-22.9136,-43.2355,-22.912,-43.2341,"2013-08-17 20:59:35"
8788,"RUA RADMACKER","TIJUCA","RIO DE JANEIRO","RJ","Rua Radmaker - Tijuca, Rio de Janeiro, 20511-310, Brazil",-22.9328,-43.2429,-22.9348,-43.2441,-22.9337,-43.2435,"2013-08-17 20:59:36"
8789,"RUA RAFAEL PAIXAO","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Rua Rafael Paixão - Recreio dos Bandeirantes, Rio de Janeiro, Brazil",-23.007,-43.4528,-23.0085,-43.455,-23.0076,-43.454,"2013-08-17 20:59:38"
8790,"RUA RAIMUNDO CORREIA","COPACABANA","RIO DE JANEIRO","RJ","Rua Raimundo Correia - Copacabana, Rio de Janeiro, Brazil",-22.9704,-43.1881,-22.9725,-43.1902,-22.9712,-43.1893,"2013-08-17 20:59:39"
8791,"RUA RAIMUNDO VERAS","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Rua Raimundo Veras - Recreio dos Bandeirantes, Rio de Janeiro, 22795-115, Brazil",-23.0293,-43.4778,-23.0309,-43.4841,-23.0303,-43.4819,"2013-08-17 20:59:39"
8792,"RUA RAINHA ELISABETH","IPANEMA","RIO DE JANEIRO","RJ","Avenida Rainha Elizabeth da Bélgica - Ipanema, Rio de Janeiro, Brazil",-22.9849,-43.1906,-22.987,-43.1978,-22.9859,-43.1943,"2013-08-17 20:59:40"
8793,"RUA RAINHA ELIZABETH DA BELGICA","IPANEMA","RIO DE JANEIRO","RJ","Avenida Rainha Elizabeth da Bélgica - Ipanema, Rio de Janeiro, Brazil",-22.9849,-43.1906,-22.987,-43.1978,-22.9859,-43.1943,"2013-08-17 20:59:41"
8794,"RUA RAINHA GUILHERMINA","LEBLON","RIO DE JANEIRO","RJ","Rua Rainha Guilhermina - Leblon, Rio de Janeiro, 22441-120, Brazil",-22.9833,-43.2256,-22.9876,-43.2279,-22.9853,-43.2265,"2013-08-17 20:59:42"
8795,"RUA RAJA GABAGLIA","GRAJAU","RIO DE JANEIRO","RJ","Rua Raja Gabaglia - Grajaú, Rio de Janeiro, 20540-280, Brazil",-22.9273,-43.2606,-22.9278,-43.2623,-22.9276,-43.2615,"2013-08-17 20:59:42"
8796,"RUA RAUL AMARO NIM FERREIRA","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Rua Raul Amaro Nim Ferreira - Recreio dos Bandeirantes, Rio de Janeiro, 22795-175, Brazil",-23.0213,-43.4535,-23.0238,-43.4542,-23.0224,-43.4539,"2013-08-17 20:59:43"
8797,"RUA RAUL AZEVEDO","SENADOR CAMARA","RIO DE JANEIRO","RJ","Rua Raul Azevedo - Senador Camará, Rio de Janeiro, 21833-140, Brazil",-22.8785,-43.4918,-22.8834,-43.4933,-22.8808,-43.4927,"2013-08-17 20:59:44"
8798,"RUA RAUL DA CUNHA RIBEIRO","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Rua Raul da Cunha Ribeiro - Recreio dos Bandeirantes, Rio de Janeiro, 22790-022, Brazil",-23.0162,-43.4513,-23.0181,-43.4535,-23.0176,-43.4529,"2013-08-17 20:59:45"
8799,"RUA RAUL POMPEIA","COPACABANA","RIO DE JANEIRO","RJ","Rua Raul Pompéia - Copacabana, Rio de Janeiro, Brazil",-22.9809,-43.1908,-22.9869,-43.1927,-22.9837,-43.1917,"2013-08-17 20:59:46"
8800,"RUA RAUL POMPEIA ","COPACABANA","RIO DE JANEIRO","RJ","Rua Raul Pompéia - Copacabana, Rio de Janeiro, Brazil",-22.9809,-43.1908,-22.9869,-43.1927,-22.9837,-43.1917,"2013-08-17 20:59:47"
8801,"RUA REAL GRANDEZA","BOTAFOGO","RIO DE JANEIRO","RJ","Rua Real Grandeza - Botafogo, Rio de Janeiro, Brazil",-22.9511,-43.1902,-22.9613,-43.1942,-22.9563,-43.1921,"2013-08-17 20:59:48"
8802,"RUA RECREIO","VL VALQUEIRE","RIO DE JANEIRO","RJ","Rua Recreio - Vila Valqueire, Rio de Janeiro, Brazil",-22.8862,-43.3686,-22.8878,-43.3703,-22.8866,-43.3699,"2013-08-17 20:59:49"
8803,"RUA REDENTOR","IPANEMA","RIO DE JANEIRO","RJ","Rua Redentor - Ipanema, Rio de Janeiro, Brazil",-22.9821,-43.2048,-22.9848,-43.2139,-22.9824,-43.2091,"2013-08-17 20:59:50"
8804,"RUA REG FEIJO","CENTRO","RIO DE JANEIRO","RJ","Rua Regente Feijó - Centro, Rio de Janeiro, 20060-060, Brazil",-22.9025,-43.1843,-22.9078,-43.1861,-22.9052,-43.185,"2013-08-17 20:59:51"
8805,"RUA REGENERACAO,DA","BONSUCESSO","RIO DE JANEIRO","RJ","Rua da Regeneração - Bonsucesso, Rio de Janeiro, 21040-170, Brazil",-22.8564,-43.2487,-22.8633,-43.249,-22.8595,-43.2488,"2013-08-17 20:59:51"
8806,"RUA REGINALDO PARDELHA","CACHAMBI","RIO DE JANEIRO","RJ","Rua Reginaldo Pardelha - Cachambi, Rio de Janeiro, 20785-170, Brazil",-22.89,-43.2662,-22.8907,-43.2676,-22.8907,-43.2663,"2013-08-17 20:59:52"
8807,"RUA REGO LOPES","TIJUCA","RIO DE JANEIRO","RJ","Rua Rêgo Lopes - Tijuca, Rio de Janeiro, 20520-040, Brazil",-22.9243,-43.2229,-22.9263,-43.2241,-22.925,-43.2236,"2013-08-17 20:59:53"
8808,"RUA RELACAO,DA","CENTRO","RIO DE JANEIRO","RJ","Rua da Relação - Centro, Rio de Janeiro, 20231-110, Brazil",-22.91,-43.1831,-22.9109,-43.1852,-22.9104,-43.184,"2013-08-17 20:59:53"
8809,"RUA RELACAO,DA","LAPA","RIO DE JANEIRO","RJ","Rua da Relação - Centro, Rio de Janeiro, Brazil",-22.91,-43.1831,-22.9109,-43.1852,-22.9104,-43.184,"2013-08-17 20:59:54"
8810,"RUA RENATO MEIRA LIMA","JACAREPAGUA","RIO DE JANEIRO","RJ","Rua Renato Meira Lima - Jacarepaguá, Rio de Janeiro, 22735-120, Brazil",-22.9174,-43.3508,-22.9215,-43.3593,-22.9188,-43.3537,"2013-08-17 20:59:55"
8811,"RUA RENATO MEIRA LIMA","TANQUE","RIO DE JANEIRO","RJ","Rua Renato Meira Lima - Tanque, Rio de Janeiro, 22735-120, Brazil",-22.9157,-43.348,-22.9222,-43.3608,-22.9188,-43.3536,"2013-08-17 20:59:56"
8812,"RUA REPOUSO","JD GUANABARA","RIO DE JANEIRO","RJ","Rua Repouso - Jardim Guanabara, Rio de Janeiro, 21941-288, Brazil",-22.8107,-43.2118,-22.816,-43.2128,-22.8133,-43.2124,"2013-08-17 20:59:57"
8813,"RUA REPUBLICA ARABE DA SIRIA","JD GUANABARA","RIO DE JANEIRO","RJ","Rua República Árabe da Síria - Portuguesa, Rio de Janeiro, 21931-370, Brazil",-22.8056,-43.21,-22.8058,-43.211,-22.8058,-43.2105,"2013-08-17 20:59:58"
8814,"RUA REPUBLICA ARABE DA SIRIA","PORTUGUESA","RIO DE JANEIRO","RJ","Rua República Árabe da Síria - Portuguesa, Rio de Janeiro, 21931-370, Brazil",-22.8046,-43.2063,-22.806,-43.211,-22.8053,-43.2087,"2013-08-17 20:59:58"
8815,"RUA REPUBLICA DO PERU","COPACABANA","RIO DE JANEIRO","RJ","Rua República do Peru - Copacabana, Rio de Janeiro, Brazil",-22.9649,-43.1806,-22.9689,-43.184,-22.9666,-43.1826,"2013-08-17 20:59:59"
8816,"RUA RESEDA","LAGOA","RIO DE JANEIRO","RJ","Rua Resedá - Lagoa, Rio de Janeiro, 22471-230, Brazil",-22.963,-43.2022,-22.9642,-43.2024,-22.9635,-43.2023,"2013-08-17 21:00:00"
8817,"RUA RESENDE,DO","CENTRO","RIO DE JANEIRO","RJ","Rua do Rezende - Centro, Rio de Janeiro, Brazil",-22.9118,-43.1823,-22.9146,-43.1897,-22.9131,-43.1861,"2013-08-17 21:00:01"
8818,"RUA RESENDE,DO","LAPA","RIO DE JANEIRO","RJ","Rua do Rezende - Lapa, Rio de Janeiro, 20231-090, Brazil",-22.9118,-43.1823,-22.9146,-43.1897,-22.9131,-43.1861,"2013-08-17 21:00:03"
8819,"RUA RETIRO DOS ARTISTAS","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Rua Barão do Bom Retiro - Jardim Pinheiros, Teresópolis - Rio de Janeiro, 25955-710, Brazil",-22.4208,-42.9601,-22.4222,-42.9609,-22.4214,-42.9604,"2013-08-17 21:00:04"
8820,"RUA RETIRO DOS ARTISTAS","FREGUESIA","RIO DE JANEIRO","RJ","Rua Retiro dos Artistas, Rio de Janeiro, Brazil",-22.9287,-43.3534,-22.939,-43.3597,-22.9334,-43.3576,"2013-08-17 21:00:05"
8821,"RUA RETIRO DOS ARTISTAS","JACAREPAGUA","RIO DE JANEIRO","RJ","Rua Retiro dos Artistas - Jacarepaguá, Rio de Janeiro, Brazil",-22.9318,-43.3571,-22.9337,-43.3576,-22.9337,-43.3576,"2013-08-17 21:00:06"
8822,"RUA RETIRO DOS ARTISTAS","JACAREPAGUA FREGUESIA","RIO DE JANEIRO","RJ","Rua Retiro dos Artistas, Rio de Janeiro, Brazil",-22.9287,-43.3534,-22.939,-43.3597,-22.9334,-43.3576,"2013-08-17 21:00:08"
8823,"RUA RETIRO DOS ARTISTAS","PECHINCHA","RIO DE JANEIRO","RJ","Rua Retiro dos Artistas - Pechincha, Rio de Janeiro, Brazil",-22.9287,-43.3534,-22.939,-43.3597,-22.9335,-43.3576,"2013-08-17 21:00:09"
8824,"RUA RETIRO DOS ARTISTAS","TAQUARA","RIO DE JANEIRO","RJ","Rua Retiro dos Artistas, Rio de Janeiro, Brazil",-22.9287,-43.3534,-22.939,-43.3597,-22.9334,-43.3576,"2013-08-17 21:00:09"
8825,"RUA RIACHUELO","CENTRO","RIO DE JANEIRO","RJ","Rua Riachuelo - Centro, Rio de Janeiro, Brazil",-22.911,-43.1804,-22.9151,-43.1936,-22.9149,-43.1868,"2013-08-17 21:00:10"
8826,"RUA RIACHUELO","FATIMA","RIO DE JANEIRO","RJ","Rua Riachuelo - Chatuba, Mesquita - Rio de Janeiro, 26572-150, Brazil",-22.8028,-43.4364,-22.8044,-43.4376,-22.8044,-43.4364,"2013-08-17 21:00:11"
8827,"RUA RIACHUELO","LAPA","RIO DE JANEIRO","RJ","Rua Riachuelo - Lapa, Rio de Janeiro, 20230-010, Brazil",-22.9139,-43.1816,-22.9141,-43.1821,-22.9141,-43.1821,"2013-08-17 21:00:12"
8828,"RUA RIACHUELO","RIACHUELO","RIO DE JANEIRO","RJ","Rua Riachuelo - Parque Riachuelo, Campos dos Goytacazes - Rio de Janeiro, Brazil",-21.7572,-41.3089,-21.7599,-41.3105,-21.7586,-41.3097,"2013-08-17 21:00:13"
8829,"RUA RIBEIRO DE ALMEIDA","LARANJEIRAS","RIO DE JANEIRO","RJ","Rua Ribeiro de Almeida - Laranjeiras, Rio de Janeiro, 22240-060, Brazil",-22.9327,-43.1864,-22.9338,-43.1878,-22.9338,-43.1864,"2013-08-17 21:00:13"
8830,"RUA RIBEIRO GUIMARAES","TIJUCA","RIO DE JANEIRO","RJ","Rua Ribeiro Guimarães - Andaraí, Rio de Janeiro, 20511-070, Brazil",-22.9174,-43.2359,-22.9216,-43.2384,-22.919,-43.2374,"2013-08-17 21:00:15"
8831,"RUA RIBEIRO GUIMARAES","VL ISABEL","RIO DE JANEIRO","RJ","Rua Ribeiro Guimarães - Andaraí, Rio de Janeiro, 20511-070, Brazil",-22.9174,-43.2359,-22.9216,-43.2384,-22.919,-43.2374,"2013-08-17 21:00:15"
8832,"RUA RINO LEVI","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Rua Rino Levi - Barra da Tijuca, Rio de Janeiro, 22793-720, Brazil",-23.0014,-43.3742,-23.0024,-43.3946,-23.0017,-43.3842,"2013-08-17 21:00:16"
8833,"RUA RIO DE JANEIRO","LARANJEIRAS","RIO DE JANEIRO","RJ","Se Essa Rua Fosse Minha - Rua Alice, 298 - Laranjeiras, Rio de Janeiro, 22241-020, Brazil",,,,,-22.9351,-43.1928,"2013-08-17 22:23:59"
8834,"RUA RIO PRETO","VL DA PENHA","RIO DE JANEIRO","RJ","Rua Rio Preto - Brás de Pina, Rio de Janeiro, 21211-100, Brazil",-22.8347,-43.3028,-22.8374,-43.3033,-22.8365,-43.303,"2013-08-17 21:00:18"
8835,"RUA RITA DE SOUSA","PENHA","RIO DE JANEIRO","RJ","Rua Rita de Sousa - Penha Circular, Rio de Janeiro, 21221-140, Brazil",-22.849,-43.2981,-22.8498,-43.3007,-22.8494,-43.2996,"2013-08-17 21:00:19"
8836,"RUA RITA LUDOLF","IPANEMA","RIO DE JANEIRO","RJ","Rua Rita Ludolf - Leblon, Rio de Janeiro, 22440-060, Brazil",-22.9859,-43.2269,-22.9881,-43.228,-22.9869,-43.2276,"2013-08-17 21:00:19"
8837,"RUA RITA LUDOLF","LEBLON","RIO DE JANEIRO","RJ","Rua Rita Ludolf - Leblon, Rio de Janeiro, 22440-060, Brazil",-22.9859,-43.2269,-22.9881,-43.228,-22.9869,-43.2276,"2013-08-17 21:00:20"
8838,"RUA ROBERT SCHUMANN","JD AMERICA","RIO DE JANEIRO","RJ","Rua Robert Schumann - Jardim América, Rio de Janeiro, 21240-390, Brazil",-22.8035,-43.3214,-22.8115,-43.3233,-22.8073,-43.3224,"2013-08-17 21:00:21"
8839,"RUA ROBERTO DIAS LOPES","COPACABANA","RIO DE JANEIRO","RJ","Rua Roberto Dias Lopes - Leme, Rio de Janeiro, 22010-110, Brazil",-22.9614,-43.1731,-22.9635,-43.1743,-22.9634,-43.1732,"2013-08-17 21:00:22"
8840,"RUA ROBERTO DIAS LOPES","LEME","RIO DE JANEIRO","RJ","Rua Roberto Dias Lopes - Leme, Rio de Janeiro, 22010-110, Brazil",-22.9614,-43.1731,-22.9635,-43.1743,-22.9634,-43.1732,"2013-08-17 21:00:23"
8841,"RUA ROBERTO OSWALDO CRUZ","ANIL","RIO DE JANEIRO","RJ","Rua Roberto Oswaldo Cruz - Anil, Rio de Janeiro, 22750-380, Brazil",-22.9465,-43.3363,-22.947,-43.3376,-22.9469,-43.3366,"2013-08-17 21:00:24"
8842,"RUA ROBERVAL CORDEIRO DE FARIAS","JACAREPAGUA","RIO DE JANEIRO","RJ",,,,,,,,
8843,"RUA ROBERVAL CORDEIRO DE FARIAS","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Rua Roberval Cordeiro de Farias - Recreio dos Bandeirantes, Rio de Janeiro, Brazil",-23.0168,-43.4546,-23.0186,-43.4598,-23.0175,-43.4572,"2013-08-17 21:00:25"
8844,"RUA ROCHA MIRANDA","TIJUCA","RIO DE JANEIRO","RJ","Rua Rocha Miranda - Tijuca, Rio de Janeiro, 20530-450, Brazil",-22.9441,-43.2571,-22.9453,-43.264,-22.9446,-43.2605,"2013-08-17 21:00:26"
8845,"RUA ROCHA MIRANDA","USINA","RIO DE JANEIRO","RJ","Paintball Usina - Rua Rocha Miranda, 32 - Usina, Rio de Janeiro, 20530-450, Brazil",,,,,-22.9449,-43.2574,"2013-08-17 22:24:01"
8846,"RUA ROCHA PITA","CACHAMBI","RIO DE JANEIRO","RJ","Rua Rocha Pita - Cachambi, Rio de Janeiro, 20780-240, Brazil",-22.8911,-43.2717,-22.8921,-43.2743,-22.8914,-43.2734,"2013-08-17 21:00:28"
8847,"RUA RODOLFO CHAMBELLAND","JD AMERICA","RIO DE JANEIRO","RJ","Rua Rodolfo Chambelland - Jardim América, Rio de Janeiro, 21240-300, Brazil",-22.8028,-43.3272,-22.8124,-43.3312,-22.8069,-43.3298,"2013-08-17 21:00:28"
8848,"RUA RODOLFO DANTAS","COPACABANA","RIO DE JANEIRO","RJ","Rua Rodolfo Dantas - Copacabana, Rio de Janeiro, 22020-040, Brazil",-22.9647,-43.1781,-22.9675,-43.1797,-22.966,-43.179,"2013-08-17 21:00:29"
8849,"RUA RODRIGO DE BRITO","BOTAFOGO","RIO DE JANEIRO","RJ","Rua Rodrigo de Brito - Botafogo, Rio de Janeiro, 22280-100, Brazil",-22.9552,-43.1824,-22.9567,-43.1832,-22.9567,-43.1824,"2013-08-17 21:00:30"
8850,"RUA RODRIGUES PEREIRA","TURIACU","RIO DE JANEIRO","RJ","Rua Rodrigues Pereira - Turiaçu, Rio de Janeiro, 21540-250, Brazil",-22.861,-43.3387,-22.8619,-43.3401,-22.8618,-43.3387,"2013-08-17 21:00:31"
8851,"RUA ROGERIO KARP","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Rua Rogério Karp - Recreio dos Bandeirantes, Rio de Janeiro, 22795-216, Brazil",-23.0189,-43.4629,-23.0222,-43.4638,-23.0201,-43.4635,"2013-08-17 21:00:32"
8852,"RUA RONALD DE CARVALHO","COPACABANA","RIO DE JANEIRO","RJ","Rua Ronald de Carvalho - Copacabana, Rio de Janeiro, 22021-020, Brazil",-22.9634,-43.1763,-22.9659,-43.1777,-22.9643,-43.1772,"2013-08-17 21:00:33"
8853,"RUA ROSA ANTUNES","VARGEM GRANDE","RIO DE JANEIRO","RJ","Rua Rosa Antunes - Vargem Pequena, Rio de Janeiro, 22783-225, Brazil",-22.9877,-43.4794,-22.9921,-43.4806,-22.9899,-43.48,"2013-08-17 21:00:33"
8854,"RUA ROSA E SILVA","ANDARAI","RIO DE JANEIRO","RJ","Rua Rosa E Silva - Andaraí, Rio de Janeiro, 20541-330, Brazil",-22.9267,-43.2552,-22.9293,-43.2618,-22.9289,-43.2563,"2013-08-17 21:00:34"
8855,"RUA ROSA E SILVA","GRAJAU","RIO DE JANEIRO","RJ","Rua Rosa E Silva - Grajaú, Rio de Janeiro, 20541-330, Brazil",-22.9257,-43.2563,-22.9289,-43.2623,-22.9275,-43.2594,"2013-08-17 21:00:35"
8856,"RUA RUSSEL,DO","FLAMENGO","RIO DE JANEIRO","RJ","Rua do Russel - Glória, Rio de Janeiro, 22210-010, Brazil",-22.9201,-43.1727,-22.9246,-43.1762,-22.9221,-43.1742,"2013-08-17 21:00:36"
8857,"RUA RUSSEL,DO","GLORIA","RIO DE JANEIRO","RJ","Rua do Russel - Glória, Rio de Janeiro, 22210-010, Brazil",-22.9201,-43.1727,-22.9246,-43.1762,-22.9221,-43.1742,"2013-08-17 21:00:36"
8858,"RUA RUY PORTO","BARRA DA TIJUCA","RIO DE JANEIRO","RJ","Rua Ruy Porto - Barra da Tijuca, Rio de Janeiro, 22793-077, Brazil",-23.0079,-43.3634,-23.0104,-43.3657,-23.0087,-43.3656,"2013-08-17 21:00:37"
8859,"RUA SA FERREIRA","COPACABANA","RIO DE JANEIRO","RJ","Rua Sá Ferreira - Copacabana, Rio de Janeiro, 22071-100, Brazil",-22.9807,-43.1898,-22.982,-43.1954,-22.9811,-43.1925,"2013-08-17 21:00:38"
8860,"RUA SA FERREIRA","IPANEMA","RIO DE JANEIRO","RJ","Rua Sá Ferreira, Rio de Janeiro, Brazil",-22.9807,-43.1898,-22.9834,-43.1998,-22.9819,-43.1949,"2013-08-17 21:00:39"
8861,"RUA SA VIANA","GRAJAU","RIO DE JANEIRO","RJ","Rua Sá Viana - Grajaú, Rio de Janeiro, 20540-260, Brazil",-22.9236,-43.2583,-22.9284,-43.2609,-22.9266,-43.2599,"2013-08-17 21:00:41"
8862,"RUA SABOIA LIMA","TIJUCA","RIO DE JANEIRO","RJ","Rua Sabóia Lima - Tijuca, Rio de Janeiro, 20521-250, Brazil",-22.9317,-43.2339,-22.9357,-43.2348,-22.9334,-43.2342,"2013-08-17 21:00:42"
8863,"RUA SACOPA","INDETERMINADO","RIO DE JANEIRO","RJ","Rio de Janeiro, Brazil",-22.749,-43.0994,-23.083,-43.7954,-22.9035,-43.2096,"2013-08-17 21:00:43"
8864,"RUA SACOPA","LAGOA","RIO DE JANEIRO","RJ","Rua Sacopã - Lagoa, Rio de Janeiro, 22471-180, Brazil",-22.9643,-43.1999,-22.9664,-43.2028,-22.9653,-43.2014,"2013-08-17 21:00:44"
8865,"RUA SADI CABRAL","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Rua Sadi Cabral - Recreio dos Bandeirantes, Rio de Janeiro, 22795-425, Brazil",-23.0194,-43.4582,-23.0206,-43.4588,-23.0206,-43.4584,"2013-08-17 21:00:45"
8866,"RUA SAGARANA","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Rua Sagarana - Jacarepaguá, Rio de Janeiro, 22750-420, Brazil",-22.9434,-43.3284,-22.9454,-43.3295,-22.9445,-43.3289,"2013-08-17 21:00:47"
8867,"RUA SAINT ROMAN","COPACABANA","RIO DE JANEIRO","RJ","Rua Saint Roman - Copacabana, Rio de Janeiro, 22071-060, Brazil",-22.9806,-43.1916,-22.9836,-43.1962,-22.981,-43.1941,"2013-08-17 21:00:48"
8868,"RUA SAINT ROMAN","IPANEMA","RIO DE JANEIRO","RJ","Rua Saint Roman - Copacabana, Rio de Janeiro, 22071-060, Brazil",-22.9806,-43.1916,-22.9836,-43.1962,-22.981,-43.1941,"2013-08-17 21:00:48"
8869,"RUA SALOMAO FILHO","BENTO RIBEIRO","RIO DE JANEIRO","RJ","Rua Salomão Filho - Marechal Hermes, Rio de Janeiro, 21331-660, Brazil",-22.866,-43.3663,-22.867,-43.3675,-22.8664,-43.3665,"2013-08-17 21:00:49"
8870,"RUA SALVADOR DE MENDONCA","RIO COMPRIDO","RIO DE JANEIRO","RJ","Rua Salvador de Mendonça - Rio Comprido, Rio de Janeiro, 20261-030, Brazil",-22.9195,-43.2104,-22.922,-43.2111,-22.9213,-43.2108,"2013-08-17 21:00:50"
8871,"RUA SALVADOR DE MESQUITA","RECREIO DOS BANDEIRANTES","RIO DE JANEIRO","RJ","Rua Salvador de Mesquita - Recreio dos Bandeirantes, Rio de Janeiro, 22795-315, Brazil",-23.0176,-43.4544,-23.0188,-43.4594,-23.0181,-43.4566,"2013-08-17 21:00:52"
